ticker,event_ticker,title,status,result,floor_strike,cap_strike,strike_type,yes_sub_title,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,open_time,close_time,expiration_time,rules_primary,rules_secondary,fetched_at_utc,city,series_ticker,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,no_sub_title,market_type,created_time,updated_time,expected_expiration_time,latest_expiration_time,occurrence_datetime,notional_value,price_ranges,price_level_structure,can_close_early,early_close_condition,settlement_timer_seconds,exchange_index
KXHIGHTSEA-26JUL19-T77,KXHIGHTSEA-26JUL19,"Will the maximum temperature be <77° on Jul 19, 2026?",finalized,no,,77.0,less,76° or below,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23450.75,0.0,19094.79,0.0,2026-07-18T14:00:00Z,2026-07-20T08:00:00Z,2026-07-26T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 19, 2026, is less than 77° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,78.00,78.0,2026-07-20T11:06:19.867557Z,0.0,0.0,1.0,76° or below,binary,2026-07-18T09:30:48.280317Z,2026-07-20T11:06:19.886576Z,2026-07-20T19:00:00Z,2026-07-26T14:00:00Z,2026-07-20T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 19, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 19, 2026, or one week after July 19, 2026.",300.0,0.0
KXHIGHTSEA-26JUL19-B83.5,KXHIGHTSEA-26JUL19,"Will the maximum temperature be 83-84° on Jul 19, 2026?",finalized,no,83.0,84.0,between,83° to 84°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1390.71,0.0,1280.71,0.0,2026-07-18T14:00:00Z,2026-07-20T08:00:00Z,2026-07-26T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 19, 2026, is between 83-84° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,78.00,78.0,2026-07-20T11:06:19.867557Z,0.0,0.0,1.0,83° to 84°,binary,2026-07-18T09:30:48.280317Z,2026-07-20T11:06:19.886576Z,2026-07-20T19:00:00Z,2026-07-26T14:00:00Z,2026-07-20T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 19, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 19, 2026, or one week after July 19, 2026.",300.0,0.0
KXHIGHTSEA-26JUL19-B81.5,KXHIGHTSEA-26JUL19,"Will the maximum temperature be 81-82° on Jul 19, 2026?",finalized,no,81.0,82.0,between,81° to 82°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9196.64,0.0,7011.45,0.0,2026-07-18T14:00:00Z,2026-07-20T08:00:00Z,2026-07-26T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 19, 2026, is between 81-82° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,78.00,78.0,2026-07-20T11:06:19.867557Z,0.0,0.0,1.0,81° to 82°,binary,2026-07-18T09:30:48.280317Z,2026-07-20T11:06:19.886576Z,2026-07-20T19:00:00Z,2026-07-26T14:00:00Z,2026-07-20T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 19, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 19, 2026, or one week after July 19, 2026.",300.0,0.0
KXHIGHTSEA-26JUL19-B79.5,KXHIGHTSEA-26JUL19,"Will the maximum temperature be 79-80° on Jul 19, 2026?",finalized,no,79.0,80.0,between,79° to 80°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,29514.87,0.0,18010.18,0.0,2026-07-18T14:00:00Z,2026-07-20T08:00:00Z,2026-07-26T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 19, 2026, is between 79-80° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,78.00,78.0,2026-07-20T11:06:19.867557Z,0.0,0.0,1.0,79° to 80°,binary,2026-07-18T09:30:48.280317Z,2026-07-20T11:06:19.886576Z,2026-07-20T19:00:00Z,2026-07-26T14:00:00Z,2026-07-20T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 19, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 19, 2026, or one week after July 19, 2026.",300.0,0.0
KXHIGHTSEA-26JUL19-B77.5,KXHIGHTSEA-26JUL19,"Will the maximum temperature be 77-78° on Jul 19, 2026?",finalized,yes,77.0,78.0,between,77° to 78°,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,21627.8,0.0,10092.12,0.0,2026-07-18T14:00:00Z,2026-07-20T08:00:00Z,2026-07-26T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 19, 2026, is between 77-78° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,78.00,78.0,2026-07-20T11:06:19.867557Z,1.0,0.0,1.0,77° to 78°,binary,2026-07-18T09:30:48.280317Z,2026-07-20T11:06:19.886576Z,2026-07-20T19:00:00Z,2026-07-26T14:00:00Z,2026-07-20T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 19, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 19, 2026, or one week after July 19, 2026.",300.0,0.0
KXHIGHTSEA-26JUL18-T81,KXHIGHTSEA-26JUL18,"Will the maximum temperature be >81° on Jul 18, 2026?",finalized,no,81.0,,greater,82° or above,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1402.02,0.0,1198.02,0.0,2026-07-17T14:00:00Z,2026-07-19T08:00:00Z,2026-07-25T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 18, 2026, is greater than 81° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,75.00,75.0,2026-07-19T11:06:22.690459Z,0.0,0.0,1.0,82° or above,binary,2026-07-17T09:30:33.971222Z,2026-07-19T11:06:22.72962Z,2026-07-19T19:00:00Z,2026-07-25T14:00:00Z,2026-07-19T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 18, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 18, 2026, or one week after July 18, 2026.",300.0,0.0
KXHIGHTSEA-26JUL18-T74,KXHIGHTSEA-26JUL18,"Will the maximum temperature be <74° on Jul 18, 2026?",finalized,no,,74.0,less,73° or below,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9026.29,0.0,4648.35,0.0,2026-07-17T14:00:00Z,2026-07-19T08:00:00Z,2026-07-25T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 18, 2026, is less than 74° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,75.00,75.0,2026-07-19T11:06:22.690459Z,0.0,0.0,1.0,73° or below,binary,2026-07-17T09:30:33.971222Z,2026-07-19T11:06:22.72962Z,2026-07-19T19:00:00Z,2026-07-25T14:00:00Z,2026-07-19T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 18, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 18, 2026, or one week after July 18, 2026.",300.0,0.0
KXHIGHTSEA-26JUL18-B80.5,KXHIGHTSEA-26JUL18,"Will the maximum temperature be 80-81° on Jul 18, 2026?",finalized,no,80.0,81.0,between,80° to 81°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1665.71,0.0,1371.71,0.0,2026-07-17T14:00:00Z,2026-07-19T08:00:00Z,2026-07-25T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 18, 2026, is between 80-81° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,75.00,75.0,2026-07-19T11:06:22.690459Z,0.0,0.0,1.0,80° to 81°,binary,2026-07-17T09:30:33.971222Z,2026-07-19T11:06:22.72962Z,2026-07-19T19:00:00Z,2026-07-25T14:00:00Z,2026-07-19T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 18, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 18, 2026, or one week after July 18, 2026.",300.0,0.0
KXHIGHTSEA-26JUL18-B78.5,KXHIGHTSEA-26JUL18,"Will the maximum temperature be 78-79° on Jul 18, 2026?",finalized,no,78.0,79.0,between,78° to 79°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2613.48,0.0,1441.67,0.0,2026-07-17T14:00:00Z,2026-07-19T08:00:00Z,2026-07-25T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 18, 2026, is between 78-79° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,75.00,75.0,2026-07-19T11:06:22.690459Z,0.0,0.0,1.0,78° to 79°,binary,2026-07-17T09:30:33.971222Z,2026-07-19T11:06:22.72962Z,2026-07-19T19:00:00Z,2026-07-25T14:00:00Z,2026-07-19T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 18, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 18, 2026, or one week after July 18, 2026.",300.0,0.0
KXHIGHTSEA-26JUL18-B76.5,KXHIGHTSEA-26JUL18,"Will the maximum temperature be 76-77° on Jul 18, 2026?",finalized,no,76.0,77.0,between,76° to 77°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8101.95,0.0,4536.74,0.0,2026-07-17T14:00:00Z,2026-07-19T08:00:00Z,2026-07-25T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 18, 2026, is between 76-77° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,75.00,75.0,2026-07-19T11:06:22.690459Z,0.0,0.0,1.0,76° to 77°,binary,2026-07-17T09:30:33.971222Z,2026-07-19T11:06:22.72962Z,2026-07-19T19:00:00Z,2026-07-25T14:00:00Z,2026-07-19T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 18, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 18, 2026, or one week after July 18, 2026.",300.0,0.0
KXHIGHTSEA-26JUL18-B74.5,KXHIGHTSEA-26JUL18,"Will the maximum temperature be 74-75° on Jul 18, 2026?",finalized,yes,74.0,75.0,between,74° to 75°,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,10214.01,0.0,4438.89,0.0,2026-07-17T14:00:00Z,2026-07-19T08:00:00Z,2026-07-25T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 18, 2026, is between 74-75° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,75.00,75.0,2026-07-19T11:06:22.690459Z,1.0,0.0,1.0,74° to 75°,binary,2026-07-17T09:30:33.971222Z,2026-07-19T11:06:22.72962Z,2026-07-19T19:00:00Z,2026-07-25T14:00:00Z,2026-07-19T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 18, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 18, 2026, or one week after July 18, 2026.",300.0,0.0
KXHIGHTSEA-26JUL17-T81,KXHIGHTSEA-26JUL17,"Will the maximum temperature be >81° on Jul 17, 2026?",finalized,no,81.0,,greater,82° or above,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1375.03,0.0,1089.03,0.0,2026-07-16T14:00:00Z,2026-07-18T08:00:00Z,2026-07-24T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 17, 2026, is greater than 81° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,72.00,72.0,2026-07-18T11:06:12.612175Z,0.0,0.0,1.0,82° or above,binary,2026-07-16T09:30:35.913439Z,2026-07-18T11:06:12.623989Z,2026-07-18T19:00:00Z,2026-07-24T14:00:00Z,2026-07-18T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 17, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 17, 2026, or one week after July 17, 2026.",300.0,0.0
KXHIGHTSEA-26JUL17-T74,KXHIGHTSEA-26JUL17,"Will the maximum temperature be <74° on Jul 17, 2026?",finalized,yes,,74.0,less,73° or below,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,19997.07,0.0,9709.35,0.0,2026-07-16T14:00:00Z,2026-07-18T08:00:00Z,2026-07-24T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 17, 2026, is less than 74° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,72.00,72.0,2026-07-18T11:06:12.612175Z,1.0,0.0,1.0,73° or below,binary,2026-07-16T09:30:35.913439Z,2026-07-18T11:06:12.623989Z,2026-07-18T19:00:00Z,2026-07-24T14:00:00Z,2026-07-18T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 17, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 17, 2026, or one week after July 17, 2026.",300.0,0.0
KXHIGHTSEA-26JUL17-B80.5,KXHIGHTSEA-26JUL17,"Will the maximum temperature be 80-81° on Jul 17, 2026?",finalized,no,80.0,81.0,between,80° to 81°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1543.41,0.0,1041.77,0.0,2026-07-16T14:00:00Z,2026-07-18T08:00:00Z,2026-07-24T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 17, 2026, is between 80-81° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,72.00,72.0,2026-07-18T11:06:12.612175Z,0.0,0.0,1.0,80° to 81°,binary,2026-07-16T09:30:35.913439Z,2026-07-18T11:06:12.623989Z,2026-07-18T19:00:00Z,2026-07-24T14:00:00Z,2026-07-18T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 17, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 17, 2026, or one week after July 17, 2026.",300.0,0.0
KXHIGHTSEA-26JUL17-B78.5,KXHIGHTSEA-26JUL17,"Will the maximum temperature be 78-79° on Jul 17, 2026?",finalized,no,78.0,79.0,between,78° to 79°,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1142.86,0.0,1040.31,0.0,2026-07-16T14:00:00Z,2026-07-18T08:00:00Z,2026-07-24T14:00:00Z,"If the maximum temperature recorded at Seattle for Jul 17, 2026, is between 78-79° fahrenheit according to the National Weather Service's Climatological Report (Daily), then the market resolves to Yes.","Data for CLISEA can be found by clicking the following URL: https://www.weather.gov/wrh/climate?wfo=sew, navigating to the ""Observed Weather"" tab, and choosing the location ""Seattle-Tacoma, WA"" with Daily Climate Report selected. Please use the latest version of the data for the desired date, keeping in mind that different cities update their reports at different frequencies.

Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the maximum/minimum temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA,72.00,72.0,2026-07-18T11:06:12.612175Z,0.0,0.0,1.0,78° to 79°,binary,2026-07-16T09:30:35.913439Z,2026-07-18T11:06:12.623989Z,2026-07-18T19:00:00Z,2026-07-24T14:00:00Z,2026-07-18T14:00:00Z,1.0,"[{""end"":""1.0000"",""start"":""0.0000"",""step"":""0.0100""}]",linear_cent,True,"The Last Trading Time will be 11:59 PM local time on July 17, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for July 17, 2026, or one week after July 17, 2026.",300.0,0.0
